85-source_text,target_text
85-125.02|098200000006000300030001:,0982000000050003027fff
85-125.07|098300000006000300030001:,0983000000050003027fff
85-125.12|098400000006000300030001:,0984000000050003027fff
85-125.18|098500000006000300030001:,0985000000050003027fff
85-125.23|098600000006000300030001:,0986000000050003027fff
85-125.28|098700000006000300030001:,0987000000050003027fff
85-125.33|098800000006000300030001:,0988000000050003027fff
85-125.38|098900000006000300030001:,0989000000050003027fff
85-125.43|098a00000006000300030001:,098a000000050003027fff
85-125.49|098b00000006000300030001:,098b000000050003027fff
85-125.54|098c00000006000300030001:,098c000000050003027fff
85-125.59|098d00000006000300030001:,098d000000050003027fff
85-125.64|098e00000006000300030001:,098e000000050003027fff
85-125.69|098f00000006000300030001:,098f000000050003027fff
85-125.74|099000000006000300030001:,0990000000050003027fff
85-125.79|099100000006000300030001:,0991000000050003027fff
85-125.84|099200000006000300030001:,0992000000050003027fff
85-125.90|099300000006000300030001:,0993000000050003027fff
85-125.95|099400000006000300030001:,0994000000050003027fff
85-126.00|099500000006000300030001:,0995000000050003027fff
85-126.05|099600000006000300030001:,0996000000050003027fff
85-126.10|099700000006000300030001:,0997000000050003027fff
85-126.15|099800000006000300030001:,0998000000050003027fff
85-126.20|099900000006000300030001:,0999000000050003027fff
85-126.25|099a00000006000300030001:,099a000000050003027fff
85-126.31|099b00000006000300030001:,099b000000050003027fff
85-126.36|099c00000006000300030001:,099c000000050003027fff
85-126.41|099d00000006000300030001:,099d000000050003027fff
85-126.46|099e00000006000300030001:,099e000000050003027fff
85-126.51|099f00000006000300030001:,099f000000050003027fff
85-126.56|09a000000006000300030001:,09a0000000050003027fff
85-126.62|09a100000006000300030001:,09a1000000050003027fff
85-126.67|09a200000006000300030001:,09a2000000050003027fff
85-126.72|09a300000006000300030001:,09a3000000050003027fff
85-126.77|09a400000006000300030001:,09a4000000050003027fff
85-126.82|09a500000006000300030001:,09a5000000050003027fff
85-126.87|09a600000006000300030001:,09a6000000050003027fff
85-126.92|09a700000006000300030001:,09a7000000050003027fff
85-126.97|09a800000006000300030001:,09a8000000050003027fff
85-127.03|09a900000006000300030001:,09a9000000050003027fff
85-127.08|09aa00000006000300030001:,09aa000000050003027fff
85-127.13|09ab00000006000300030001:,09ab000000050003027fff
85-127.18|09ac00000006000300030001:,09ac000000050003027fff
85-127.23|09ad00000006000300030001:,09ad000000050003027fff
85-127.28|09ae00000006000300030001:,09ae000000050003027fff
85-127.33|09af00000006000300030001:,09af000000050003027fff
85-127.38|09b000000006000300030001:,09b0000000050003027fff
85-127.43|09b100000006000300030001:,09b1000000050003027fff
85-127.49|09b200000006000300030001:,09b2000000050003027fff
85-127.54|09b300000006000300030001:,09b3000000050003027fff
85-127.59|09b400000006000300030001:,09b4000000050003027fff
85-127.64|09b500000006000300030001:,09b5000000050003027fff
85-127.69|09b600000006000300030001:,09b6000000050003027fff
85-127.74|09b700000006000300030001:,09b7000000050003027fff
85-127.79|09b800000006000300030001:,09b8000000050003027fff
85-127.85|09b900000006000300030001:,09b9000000050003027fff
85-127.90|09ba00000006000300030001:,09ba000000050003027fff
85-127.95|09bb00000006000300030001:,09bb000000050003027fff
85-128.00|09bc00000006000300030001:,09bc000000050003027fff
85-128.05|09bd00000006000300030001:,09bd000000050003027fff
85-128.10|09be00000006000300030001:,09be000000050003027fff
85-128.15|09bf00000006000300030001:,09bf000000050003027fff
85-128.20|09c000000006000300030001:,09c0000000050003027fff
85-128.25|09c100000006000300030001:,09c1000000050003027fff
85-128.31|09c200000006000300030001:,09c2000000050003027fff
85-128.36|09c300000006000300030001:,09c3000000050003027fff
85-128.41|09c400000006000300030001:,09c4000000050003027fff
85-128.46|09c500000006000300030001:,09c5000000050003027fff
85-128.51|09c600000006000300030001:,09c6000000050003027fff
85-128.56|09c700000006000300030001:,09c7000000050003027fff
85-128.61|09c800000006000300030001:,09c8000000050003027fff
85-128.67|09c900000006000300030001:,09c9000000050003027fff
85-128.72|09ca00000006000300030001:,09ca000000050003027fff
85-128.77|09cb00000006000300030001:,09cb000000050003027fff
85-128.82|09cc00000006000300030001:,09cc000000050003027fff
85-128.87|09cd00000006000300030001:,09cd000000050003027fff
85-128.92|09ce00000006000300030001:,09ce000000050003027fff
85-128.97|09cf00000006000300030001:,09cf000000050003027fff
85-129.03|09d000000006000300030001:,09d0000000050003027fff
85-129.08|09d100000006000300030001:,09d1000000050003027fff
85-129.13|09d200000006000300030001:,09d2000000050003027fff
85-129.18|09d300000006000300030001:,09d3000000050003027fff
85-129.23|09d400000006000300030001:,09d4000000050003027fff
85-129.28|09d500000006000300030001:,09d5000000050003027fff
85-129.33|09d600000006000300030001:,09d6000000050003027fe3
85-129.39|09d700000006000300030001:,09d7000000050003027fff
85-129.44|09d800000006000300030001:,09d8000000050003027fff
85-129.49|09d900000006000300030001:,09d9000000050003027fff
85-129.54|09da00000006000300030001:,09da000000050003027fff
85-129.59|09db00000006000300030001:,09db000000050003027fff
85-129.65|09dc00000006000300030001:,09dc000000050003027fff
85-129.70|09dd00000006000300030001:,09dd000000050003027fff
85-129.75|09de00000006000300030001:,09de000000050003027fff
85-129.80|09df00000006000300030001:,09df000000050003027fff
85-129.85|09e000000006000300030001:,09e0000000050003027fff
85-129.90|09e100000006000300030001:,09e1000000050003027fff
85-129.95|09e200000006000300030001:,09e2000000050003027fff
85-130.01|09e300000006000300030001:,09e3000000050003027fff
85-130.06|09e400000006000300030001:,09e4000000050003027fff
85-130.11|09e500000006000300030001:,09e5000000050003027fff
85-130.16|09e600000006000300030001:,09e6000000050003027fff
85-130.21|09e700000006000300030001:,09e7000000050003027fff
85-130.26|09e800000006000300030001:,09e8000000050003027fff
85-130.31|09e900000006000300030001:,09e9000000050003027fff
85-130.37|09ea00000006000300030001:,09ea000000050003027fff
85-130.42|09eb00000006000300030001:,09eb000000050003027fff
85-130.47|09ec00000006000300030001:,09ec000000050003027fff
85-130.52|09ed00000006000300030001:,09ed000000050003027fff
85-130.57|09ee00000006000300030001:,09ee000000050003027fff
85-130.63|09ef00000006000300030001:,09ef000000050003027fff
85-130.68|09f000000006000300030001:,09f0000000050003027fff
85-130.73|09f100000006000300030001:,09f1000000050003027fff
85-130.78|09f200000006000300030001:,09f2000000050003027fff
85-130.83|09f300000006000300030001:,09f3000000050003027fff
85-130.88|09f400000006000300030001:,09f4000000050003027fff
85-130.93|09f500000006000300030001:,09f5000000050003027fff
85-130.98|09f600000006000300030001:,09f6000000050003027fff
85-131.04|09f700000006000300030001:,09f7000000050003027fff
85-131.09|09f800000006000300030001:,09f8000000050003027fff
85-131.14|09f900000006000300030001:,09f9000000050003027fff
85-131.19|09fa00000006000300030001:,09fa000000050003027fff
85-131.24|09fb00000006000300030001:,09fb000000050003027fff
85-131.29|09fc00000006000300030001:,09fc000000050003027fff
85-131.35|09fd00000006000300030001:,09fd000000050003027fff
85-131.40|09fe00000006000300030001:,09fe000000050003027fff
85-131.45|09ff00000006000300030001:,09ff000000050003027fff
85-131.50|0a0000000006000300030001:,0a00000000050003027fff
85-131.55|0a0100000006000300030001:,0a01000000050003027fff
85-131.61|0a0200000006000300030001:,0a02000000050003027fff
85-131.66|0a0300000006000300030001:,0a03000000050003027fff
85-131.71|0a0400000006000300030001:,0a04000000050003027fff
85-131.76|0a0500000006000300030001:,0a05000000050003027fff
85-131.81|0a0600000006000300030001:,0a06000000050003027fff
85-131.86|0a0700000006000300030001:,0a07000000050003027fff
85-131.91|0a0800000006000300030001:,0a08000000050003027fff
85-131.96|0a0900000006000300030001:,0a09000000050003027fff
85-132.02|0a0a00000006000300030001:,0a0a000000050003027fff
85-132.07|0a0b00000006000300030001:,0a0b000000050003027fff
85-132.12|0a0c00000006000300030001:,0a0c000000050003027fff
85-132.17|0a0d00000006000300030001:,0a0d000000050003027fff
85-132.22|0a0e00000006000300030001:,0a0e000000050003027fff
85-132.27|0a0f00000006000300030001:,0a0f000000050003027fff
85-132.32|0a1000000006000300030001:,0a10000000050003027fff
85-132.37|0a1100000006000300030001:,0a11000000050003027fff
85-132.43|0a1200000006000300030001:,0a12000000050003027fff
85-132.48|0a1300000006000300030001:,0a13000000050003027fff
85-132.53|0a1400000006000300030001:,0a14000000050003027fff
85-132.58|0a1500000006000300030001:,0a15000000050003027fff
85-132.63|0a1600000006000300030001:,0a16000000050003027fff
85-132.68|0a1700000006000300030001:,0a17000000050003027fff
85-132.74|0a1800000006000300030001:,0a18000000050003027fff
85-132.79|0a1900000006000300030001:,0a19000000050003027fff
85-132.84|0a1a00000006000300030001:,0a1a000000050003027fff
85-132.89|0a1b00000006000300030001:,0a1b000000050003027fff
85-132.94|0a1c00000006000300030001:,0a1c000000050003027fff
85-132.99|0a1d00000006000300030001:,0a1d000000050003027fff
85-133.04|0a1e00000006000300030001:,0a1e000000050003027fff
85-133.09|0a1f00000006000300030001:,0a1f000000050003027fff
85-133.15|0a2000000006000300030001:,0a20000000050003027fff
85-133.21|0a2100000006000300030001:,0a21000000050003027fff
85-133.26|0a2200000006000300030001:,0a22000000050003027fff
85-133.31|0a2300000006000300030001:,0a23000000050003027fff
85-133.36|0a2400000006000300030001:,0a24000000050003027fff
85-133.41|0a2500000006000300030001:,0a25000000050003027fff
85-133.46|0a2600000006000300030001:,0a26000000050003027fff
85-133.51|0a2700000006000300030001:,0a27000000050003027fff
85-133.56|0a2800000006000300030001:,0a28000000050003027fff
85-133.62|0a2900000006000300030001:,0a29000000050003027fff
85-133.67|0a2a00000006000300030001:,0a2a000000050003027fff
85-133.72|0a2b00000006000300030001:,0a2b000000050003027fff
85-133.77|0a2c00000006000300030001:,0a2c000000050003027fff
85-133.82|0a2d00000006000300030001:,0a2d000000050003027fff
85-133.87|0a2e00000006000300030001:,0a2e000000050003027fff
85-133.93|0a2f00000006000300030001:,0a2f000000050003027fff
85-133.98|0a3000000006000300030001:,0a30000000050003027fff
85-134.03|0a3100000006000300030001:,0a31000000050003027fff
85-134.08|0a3200000006000300030001:,0a32000000050003027fff
85-134.13|0a3300000006000300030001:,0a33000000050003027fff
85-134.18|0a3400000006000300030001:,0a34000000050003027fff
85-134.23|0a3500000006000300030001:,0a35000000050003027fff
85-134.28|0a3600000006000300030001:,0a36000000050003027fff
85-134.34|0a3700000006000300030001:,0a37000000050003027fff
85-134.39|0a3800000006000300030001:,0a38000000050003027fff
85-134.44|0a3900000006000300030001:,0a39000000050003027fff
85-134.49|0a3a00000006000300030001:,0a3a000000050003027fff
85-134.54|0a3b00000006000300030001:,0a3b000000050003027fff
85-134.59|0a3c00000006000300030001:,0a3c000000050003027fff
85-134.64|0a3d00000006000300030001:,0a3d000000050003027fff
85-134.69|0a3e00000006000300030001:,0a3e000000050003027fff
85-134.75|0a3f00000006000300030001:,0a3f000000050003027fff
85-134.80|0a4000000006000300030001:,0a40000000050003027fff
85-134.85|0a4100000006000300030001:,0a41000000050003027fff
85-134.90|0a4200000006000300030001:,0a42000000050003027fff
85-134.95|0a4300000006000300030001:,0a43000000050003027fff
85-135.00|0a4400000006000300030001:,0a44000000050003027fff
85-135.05|0a4500000006000300030001:,0a45000000050003027fff
85-135.10|0a4600000006000300030001:,0a46000000050003027fff
85-135.15|0a4700000006000300030001:,0a47000000050003027fff
85-135.20|0a4800000006000300030001:,0a48000000050003027fff
85-135.26|0a4900000006000300030001:,0a49000000050003027fff
85-135.31|0a4a00000006000300030001:,0a4a000000050003027fff
85-135.36|0a4b00000006000300030001:,0a4b000000050003027fff
85-135.41|0a4c00000006000300030001:,0a4c000000050003027fff
85-135.46|0a4d00000006000300030001:,0a4d000000050003027fff
85-135.51|0a4e00000006000300030001:,0a4e000000050003027fff
85-135.56|0a4f00000006000300030001:,0a4f000000050003027fff
85-135.61|0a5000000006000300030001:,0a50000000050003027fff
85-135.67|0a5100000006000300030001:,0a51000000050003027fff
85-135.72|0a5200000006000300030001:,0a52000000050003027fff
85-135.77|0a5300000006000300030001:,0a53000000050003027fff
85-135.82|0a5400000006000300030001:,0a54000000050003027fff
85-135.87|0a5500000006000300030001:,0a55000000050003027fff
85-135.92|0a5600000006000300030001:,0a56000000050003027fff
85-135.98|0a5700000006000300030001:,0a57000000050003027fff
85-136.03|0a5800000006000300030001:,0a58000000050003027fff
85-136.08|0a5900000006000300030001:,0a59000000050003027fff
85-136.13|0a5a00000006000300030001:,0a5a000000050003027fff
85-136.18|0a5b00000006000300030001:,0a5b000000050003027fff
85-136.23|0a5c00000006000300030001:,0a5c000000050003027fff
85-136.28|0a5d00000006000300030001:,0a5d000000050003027fff
85-136.34|0a5e00000006000300030001:,0a5e000000050003027fff
85-136.39|0a5f00000006000300030001:,0a5f000000050003027fff
85-136.44|0a6000000006000300030001:,0a60000000050003027fff
85-136.49|0a6100000006000300030001:,0a61000000050003027fff
85-136.54|0a6200000006000300030001:,0a62000000050003027fff
85-136.59|0a6300000006000300030001:,0a63000000050003027fff
85-136.64|0a6400000006000300030001:,0a64000000050003027fff
85-136.69|0a6500000006000300030001:,0a65000000050003027fff
85-136.75|0a6600000006000300030001:,0a66000000050003027fff
85-136.80|0a6700000006000300030001:,0a67000000050003027fff
85-136.85|0a6800000006000300030001:,0a68000000050003027fff
85-136.90|0a6900000006000300030001:,0a69000000050003027fff
85-136.95|0a6a00000006000300030001:,0a6a000000050003027fff
85-137.00|0a6b00000006000300030001:,0a6b000000050003027fff
85-137.05|0a6c00000006000300030001:,0a6c000000050003027fff
85-137.10|0a6d00000006000300030001:,0a6d000000050003027fff
85-137.16|0a6e00000006000300030001:,0a6e000000050003027fff
85-137.21|0a6f00000006000300030001:,0a6f000000050003027fff
85-137.26|0a7000000006000300030001:,0a70000000050003027fff
85-137.31|0a7100000006000300030001:,0a71000000050003027fff
85-137.36|0a7200000006000300030001:,0a72000000050003027fff
85-137.41|0a7300000006000300030001:,0a73000000050003027fff
85-137.46|0a7400000006000300030001:,0a74000000050003027fff
85-137.51|0a7500000006000300030001:,0a75000000050003027fff
85-137.57|0a7600000006000300030001:,0a76000000050003027fff
85-137.62|0a7700000006000300030001:,0a77000000050003027fff
85-137.67|0a7800000006000300030001:,0a78000000050003027fff
85-137.72|0a7900000006000300030001:,0a79000000050003027f9f
85-137.77|0a7a00000006000300030001:,0a7a000000050003027f9f
85-137.82|0a7b00000006000300030001:,0a7b000000050003027fff
85-137.87|0a7c00000006000300030001:,0a7c000000050003027fff
85-137.93|0a7d00000006000300030001:,0a7d000000050003027fff
85-137.98|0a7e00000006000300030001:,0a7e000000050003027fff
85-138.03|0a7f00000006000300030001:,0a7f000000050003027fff
85-138.08|0a8000000006000300030001:,0a80000000050003027fff
85-138.13|0a8100000006000300030001:,0a81000000050003027fff
85-138.18|0a8200000006000300030001:,0a82000000050003027fff
85-138.23|0a8300000006000300030001:,0a83000000050003027fff
85-138.28|0a8400000006000300030001:,0a84000000050003027fff
85-138.34|0a8500000006000300030001:,0a85000000050003027fff
85-138.39|0a8600000006000300030001:,0a86000000050003027fff
85-138.44|0a8700000006000300030001:,0a87000000050003027fff
85-138.49|0a8800000006000300030001:,0a88000000050003027fff
85-138.54|0a8900000006000300030001:,0a89000000050003027fff
85-138.59|0a8a00000006000300030001:,0a8a000000050003027fff
85-138.64|0a8b00000006000300030001:,0a8b000000050003027fff
85-138.69|0a8c00000006000300030001:,0a8c000000050003027fff
85-138.75|0a8d00000006000300030001:,0a8d000000050003027fff
85-138.80|0a8e00000006000300030001:,0a8e000000050003027fff
85-138.85|0a8f00000006000300030001:,0a8f000000050003027fff
85-138.90|0a9000000006000300030001:,0a90000000050003027fff
85-138.95|0a9100000006000300030001:,0a91000000050003027fff
85-139.00|0a9200000006000300030001:,0a92000000050003027fff
85-139.05|0a9300000006000300030001:,0a93000000050003027fff
85-139.10|0a9400000006000300030001:,0a94000000050003027fff
85-139.16|0a9500000006000300030001:,0a95000000050003027fff
85-139.21|0a9600000006000300030001:,0a96000000050003027fff
85-139.26|0a9700000006000300030001:,0a97000000050003027fff
85-139.31|0a9800000006000300030001:,0a98000000050003027fff
85-139.36|0a9900000006000300030001:,0a99000000050003027fff
85-139.41|0a9a00000006000300030001:,0a9a000000050003027fff
85-139.46|0a9b00000006000300030001:,0a9b000000050003027fff
85-139.51|0a9c00000006000300030001:,0a9c000000050003027fff
85-139.57|0a9d00000006000300030001:,0a9d000000050003027fff
85-139.62|0a9e00000006000300030001:,0a9e000000050003027fff
85-139.67|0a9f00000006000300030001:,0a9f000000050003027fff
85-139.72|0aa000000006000300030001:,0aa0000000050003027fff
85-139.77|0aa100000006000300030001:,0aa1000000050003027fff
85-139.82|0aa200000006000300030001:,0aa2000000050003027fff
85-139.87|0aa300000006000300030001:,0aa3000000050003027fff
85-139.93|0aa400000006000300030001:,0aa4000000050003027fff
85-139.98|0aa500000006000300030001:,0aa5000000050003027fff
85-140.03|0aa600000006000300030001:,0aa6000000050003027fff
85-140.08|0aa700000006000300030001:,0aa7000000050003027fff
85-140.13|0aa800000006000300030001:,0aa8000000050003027fff
85-140.18|0aa900000006000300030001:,0aa9000000050003027fff
85-140.23|0aaa00000006000300030001:,0aaa000000050003027fff
85-140.29|0aab00000006000300030001:,0aab000000050003027fff
85-140.34|0aac00000006000300030001:,0aac000000050003027fff
85-140.39|0aad00000006000300030001:,0aad000000050003027fff
85-140.44|0aae00000006000300030001:,0aae000000050003027fff
85-140.49|0aaf00000006000300030001:,0aaf000000050003027ffc
85-140.54|0ab000000006000300030001:,0ab0000000050003027ffc
85-140.59|0ab100000006000300030001:,0ab1000000050003027fff
85-140.64|0ab200000006000300030001:,0ab2000000050003027fff
85-140.70|0ab300000006000300030001:,0ab3000000050003027fff
85-140.75|0ab400000006000300030001:,0ab4000000050003027fff
85-140.80|0ab500000006000300030001:,0ab5000000050003027fff
85-140.85|0ab600000006000300030001:,0ab6000000050003027fff
85-140.90|0ab700000006000300030001:,0ab7000000050003027fff
85-140.95|0ab800000006000300030001:,0ab8000000050003027fff
85-141.00|0ab900000006000300030001:,0ab9000000050003027fff
85-141.05|0aba00000006000300030001:,0aba000000050003027fff
85-141.11|0abb00000006000300030001:,0abb000000050003027fff
85-141.16|0abc00000006000300030001:,0abc000000050003027fff
85-141.21|0abd00000006000300030001:,0abd000000050003027fff
85-141.26|0abe00000006000300030001:,0abe000000050003027fff
85-141.31|0abf00000006000300030001:,0abf000000050003027fff
85-141.36|0ac000000006000300030001:,0ac0000000050003027fff
85-141.42|0ac100000006000300030001:,0ac1000000050003027fff
85-141.47|0ac200000006000300030001:,0ac2000000050003027fff
85-141.52|0ac300000006000300030001:,0ac3000000050003027fff
85-141.57|0ac400000006000300030001:,0ac4000000050003027fff
85-141.62|0ac500000006000300030001:,0ac5000000050003027fff
85-141.67|0ac600000006000300030001:,0ac6000000050003027fff
85-141.72|0ac700000006000300030001:,0ac7000000050003027fff
85-141.78|0ac800000006000300030001:,0ac8000000050003027fff
85-141.83|0ac900000006000300030001:,0ac9000000050003027fff
85-141.88|0aca00000006000300030001:,0aca000000050003027fff
85-141.93|0acb00000006000300030001:,0acb000000050003027fff
85-141.98|0acc00000006000300030001:,0acc000000050003027fff
85-142.03|0acd00000006000300030001:,0acd000000050003027fff
85-142.08|0ace00000006000300030001:,0ace000000050003027fff
85-142.13|0acf00000006000300030001:,0acf000000050003027fff
85-142.18|0ad000000006000300030001:,0ad0000000050003027fff
85-142.24|0ad100000006000300030001:,0ad1000000050003027fff
85-142.29|0ad200000006000300030001:,0ad2000000050003027fff
85-142.34|0ad300000006000300030001:,0ad3000000050003027fff
85-142.39|0ad400000006000300030001:,0ad4000000050003027fff
85-142.44|0ad500000006000300030001:,0ad5000000050003027fff
85-142.49|0ad600000006000300030001:,0ad6000000050003027fff
85-142.54|0ad700000006000300030001:,0ad7000000050003027fff
85-142.59|0ad800000006000300030001:,0ad8000000050003027fff
85-142.65|0ad900000006000300030001:,0ad9000000050003027fff
85-142.70|0ada00000006000300030001:,0ada000000050003027fff
85-142.75|0adb00000006000300030001:,0adb000000050003027fff
85-142.80|0adc00000006000300030001:,0adc000000050003027fff
85-142.85|0add00000006000300030001:,0add000000050003027fff
85-142.90|0ade00000006000300030001:,0ade000000050003027fff
85-142.95|0adf00000006000300030001:,0adf000000050003027fff
85-143.00|0ae000000006000300030001:,0ae0000000050003027fff
85-143.05|0ae100000006000300030001:,0ae1000000050003027fff
85-143.11|0ae200000006000300030001:,0ae2000000050003027fff
85-143.16|0ae300000006000300030001:,0ae3000000050003027fff
85-143.21|0ae400000006000300030001:,0ae4000000050003027fff
85-143.26|0ae500000006000300030001:,0ae5000000050003027fff
85-143.31|0ae600000006000300030001:,0ae6000000050003027fff
85-143.36|0ae700000006000300030001:,0ae7000000050003027fff
85-143.41|0ae800000006000300030001:,0ae8000000050003027fff
85-143.47|0ae900000006000300030001:,0ae9000000050003027fff
85-143.52|0aea00000006000300030001:,0aea000000050003027fff
85-143.57|0aeb00000006000300030001:,0aeb000000050003027fff
85-143.62|0aec00000006000300030001:,0aec000000050003027fff
85-143.67|0aed00000006000300030001:,0aed000000050003027fff
85-143.72|0aee00000006000300030001:,0aee000000050003027fff
85-143.77|0aef00000006000300030001:,0aef000000050003027fff
85-143.83|0af000000006000300030001:,0af0000000050003027fff
85-143.88|0af100000006000300030001:,0af1000000050003027fff
85-143.93|0af200000006000300030001:,0af2000000050003027fff
85-143.98|0af300000006000300030001:,0af3000000050003027fff
85-144.03|0af400000006000300030001:,0af4000000050003027fff
85-144.08|0af500000006000300030001:,0af5000000050003027fff
85-144.13|0af600000006000300030001:,0af6000000050003027fff
85-144.18|0af700000006000300030001:,0af7000000050003027fff
85-144.24|0af800000006000300030001:,0af8000000050003027fff
85-144.29|0af900000006000300030001:,0af9000000050003027fff
85-144.34|0afa00000006000300030001:,0afa000000050003027fff
85-144.39|0afb00000006000300030001:,0afb000000050003027fff
85-144.44|0afc00000006000300030001:,0afc000000050003027fff
85-144.49|0afd00000006000300030001:,0afd000000050003027fff
85-144.54|0afe00000006000300030001:,0afe000000050003027fff
85-144.59|0aff00000006000300030001:,0aff000000050003027fff
85-144.65|0b0000000006000300030001:,0b00000000050003027fff
85-144.70|0b0100000006000300030001:,0b01000000050003027fff
85-144.75|0b0200000006000300030001:,0b02000000050003027fff
85-144.80|0b0300000006000300030001:,0b03000000050003027fff
85-144.85|0b0400000006000300030001:,0b04000000050003027fff
85-144.90|0b0500000006000300030001:,0b05000000050003027fff
85-144.95|0b0600000006000300030001:,0b06000000050003027fff
85-145.00|0b0700000006000300030001:,0b07000000050003027fff
85-145.05|0b0800000006000300030001:,0b08000000050003027fff
85-145.11|0b0900000006000300030001:,0b09000000050003027fff
85-145.16|0b0a00000006000300030001:,0b0a000000050003027fff
85-145.21|0b0b00000006000300030001:,0b0b000000050003027fff
85-145.26|0b0c00000006000300030001:,0b0c000000050003027fff
85-145.31|0b0d00000006000300030001:,0b0d000000050003027fff
85-145.36|0b0e00000006000300030001:,0b0e000000050003027fff
85-145.41|0b0f00000006000300030001:,0b0f000000050003027fff
85-145.46|0b1000000006000300030001:,0b10000000050003027fff
85-145.52|0b1100000006000300030001:,0b11000000050003027fff
85-145.57|0b1200000006000300030001:,0b12000000050003027fff
85-145.62|0b1300000006000300030001:,0b13000000050003027fff
85-145.67|0b1400000006000300030001:,0b14000000050003027fff
85-145.72|0b1500000006000300030001:,0b15000000050003027fff
85-145.77|0b1600000006000300030001:,0b16000000050003027fff
85-145.82|0b1700000006000300030001:,0b17000000050003027fff
85-145.87|0b1800000006000300030001:,0b18000000050003027fff
85-145.93|0b1900000006000300030001:,0b19000000050003027fff
85-145.98|0b1a00000006000300030001:,0b1a000000050003027fff
85-146.03|0b1b00000006000300030001:,0b1b000000050003027fff
85-146.08|0b1c00000006000300030001:,0b1c000000050003027fff
85-146.13|0b1d00000006000300030001:,0b1d000000050003027fff
85-146.19|0b1e00000006000300030001:,0b1e000000050003027fff
85-146.24|0b1f00000006000300030001:,0b1f000000050003027fff
85-146.29|0b2000000006000300030001:,0b20000000050003027fff
85-146.34|0b2100000006000300030001:,0b21000000050003027fff
85-146.39|0b2200000006000300030001:,0b22000000050003027fff
85-146.44|0b2300000006000300030001:,0b23000000050003027fff
85-146.50|0b2400000006000300030001:,0b24000000050003027fff
85-146.55|0b2500000006000300030001:,0b25000000050003027fff
85-146.60|0b2600000006000300030001:,0b26000000050003027fff
85-146.65|0b2700000006000300030001:,0b27000000050003027fff
85-146.70|0b2800000006000300030001:,0b28000000050003027fff
85-146.75|0b2900000006000300030001:,0b29000000050003027fff
85-146.80|0b2a00000006000300030001:,0b2a000000050003027fff
85-146.85|0b2b00000006000300030001:,0b2b000000050003027fff
85-146.91|0b2c00000006000300030001:,0b2c000000050003027fff
85-146.96|0b2d00000006000300030001:,0b2d000000050003027fff
85-147.01|0b2e00000006000300030001:,0b2e000000050003027fff
85-147.06|0b2f00000006000300030001:,0b2f000000050003027fff
85-147.11|0b3000000006000300030001:,0b30000000050003027fff
85-147.16|0b3100000006000300030001:,0b31000000050003027fff
85-147.21|0b3200000006000300030001:,0b32000000050003027fff
85-147.26|0b3300000006000300030001:,0b33000000050003027fff
85-147.32|0b3400000006000300030001:,0b34000000050003027fff
85-147.37|0b3500000006000300030001:,0b35000000050003027fff
85-147.42|0b3600000006000300030001:,0b36000000050003027fff
85-147.47|0b3700000006000300030001:,0b37000000050003027fff
85-147.52|0b3800000006000300030001:,0b38000000050003027fff
85-147.57|0b3900000006000300030001:,0b39000000050003027fff
85-147.62|0b3a00000006000300030001:,0b3a000000050003027fff
85-147.67|0b3b00000006000300030001:,0b3b000000050003027fff
85-147.72|0b3c00000006000300030001:,0b3c000000050003027fff
85-147.77|0b3d00000006000300030001:,0b3d000000050003027fff
85-147.83|0b3e00000006000300030001:,0b3e000000050003027fff
85-147.88|0b3f00000006000300030001:,0b3f000000050003027fff
85-147.93|0b4000000006000300030001:,0b40000000050003027fff
85-147.98|0b4100000006000300030001:,0b41000000050003027fff
85-148.03|0b4200000006000300030001:,0b42000000050003027fff
85-148.08|0b4300000006000300030001:,0b43000000050003027fff
85-148.13|0b4400000006000300030001:,0b44000000050003027fff
85-148.19|0b4500000006000300030001:,0b45000000050003027fff
85-148.24|0b4600000006000300030001:,0b46000000050003027fff
85-148.29|0b4700000006000300030001:,0b47000000050003027fff
85-148.34|0b4800000006000300030001:,0b48000000050003027fff
85-148.39|0b4900000006000300030001:,0b49000000050003027fff
85-148.44|0b4a00000006000300030001:,0b4a000000050003027fff
85-148.50|0b4b00000006000300030001:,0b4b000000050003027fff
85-148.55|0b4c00000006000300030001:,0b4c000000050003027fff
85-148.60|0b4d00000006000300030001:,0b4d000000050003027fff
85-148.65|0b4e00000006000300030001:,0b4e000000050003027fff
85-148.70|0b4f00000006000300030001:,0b4f000000050003027fff
85-148.75|0b5000000006000300030001:,0b50000000050003027fff
85-148.80|0b5100000006000300030001:,0b51000000050003027fff
85-148.86|0b5200000006000300030001:,0b52000000050003027fff
85-148.91|0b5300000006000300030001:,0b53000000050003027fff
85-148.96|0b5400000006000300030001:,0b54000000050003027fff
85-149.01|0b5500000006000300030001:,0b55000000050003027fff
85-149.06|0b5600000006000300030001:,0b56000000050003027fff
85-149.11|0b5700000006000300030001:,0b57000000050003027fff
85-149.16|0b5800000006000300030001:,0b58000000050003027fff
85-149.22|0b5900000006000300030001:,0b59000000050003027fff
85-149.27|0b5a00000006000300030001:,0b5a000000050003027fff
85-149.32|0b5b00000006000300030001:,0b5b000000050003027fff
85-149.37|0b5c00000006000300030001:,0b5c000000050003027fff
85-149.42|0b5d00000006000300030001:,0b5d000000050003027fff
85-149.47|0b5e00000006000300030001:,0b5e000000050003027fff
85-149.52|0b5f00000006000300030001:,0b5f000000050003027fff
85-149.57|0b6000000006000300030001:,0b60000000050003027fff
